Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,season,home_team_id,away_team_id,p_home_win,p_draw,p_away_win
2023-08-11,Burnley,Man City,0,3,A,23-24,5,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-12,Arsenal,Nott'm Forest,2,1,H,23-24,0,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-12,Bournemouth,West Ham,1,1,D,23-24,2,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-12,Brighton,Luton,4,1,H,23-24,4,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-12,Everton,Fulham,0,1,A,23-24,9,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-12,Sheffield Utd,Crystal Palace,0,1,A,23-24,21,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-12,Newcastle,Aston Villa,5,1,H,23-24,19,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-13,Chelsea,Liverpool,1,1,D,23-24,7,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-13,Brentford,Tottenham,2,2,D,23-24,3,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-14,Man United,Wolves,1,0,H,23-24,17,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-18,Nott'm Forest,Sheffield Utd,2,1,H,23-24,-1,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-19,Fulham,Brentford,0,3,A,23-24,10,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-19,Liverpool,Bournemouth,3,1,H,23-24,15,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-19,Wolves,Brighton,1,4,A,23-24,30,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-19,Tottenham,Man United,2,0,H,23-24,26,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-19,Man City,Newcastle,1,0,H,23-24,16,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-20,Aston Villa,Everton,4,0,H,23-24,1,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-20,West Ham,Chelsea,3,1,H,23-24,29,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-21,Crystal Palace,Arsenal,0,1,A,23-24,8,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-25,Chelsea,Luton,3,0,H,23-24,7,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-26,Bournemouth,Tottenham,0,2,A,23-24,2,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-26,Arsenal,Fulham,2,2,D,23-24,0,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-26,Brentford,Crystal Palace,1,1,D,23-24,3,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-26,Everton,Wolves,0,1,A,23-24,9,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-26,Man United,Nott'm Forest,3,2,H,23-24,17,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-26,Brighton,West Ham,1,3,A,23-24,4,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-27,Burnley,Aston Villa,1,3,A,23-24,5,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-27,Sheffield Utd,Man City,1,2,A,23-24,21,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-08-27,Newcastle,Liverpool,1,2,A,23-24,19,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-01,Luton,West Ham,1,2,A,23-24,-1,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-02,Brighton,Newcastle,3,1,H,23-24,4,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-02,Man City,Fulham,5,1,H,23-24,16,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-02,Chelsea,Nott'm Forest,0,1,A,23-24,7,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-02,Brentford,Bournemouth,2,2,D,23-24,3,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-02,Sheffield Utd,Everton,2,2,D,23-24,21,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-02,Burnley,Tottenham,2,5,A,23-24,5,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-03,Crystal Palace,Wolves,3,2,H,23-24,8,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-03,Liverpool,Aston Villa,3,0,H,23-24,15,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-03,Arsenal,Man United,3,1,H,23-24,0,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-16,West Ham,Man City,1,3,A,23-24,29,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-16,Wolves,Liverpool,1,3,A,23-24,30,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-16,Aston Villa,Crystal Palace,3,1,H,23-24,1,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-16,Fulham,Luton,1,0,H,23-24,10,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-16,Man United,Brighton,1,3,A,23-24,17,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-16,Tottenham,Sheffield Utd,2,1,H,23-24,26,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-16,Newcastle,Brentford,1,0,H,23-24,19,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-17,Everton,Arsenal,0,1,A,23-24,9,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-17,Bournemouth,Chelsea,0,0,D,23-24,2,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-18,Nott'm Forest,Burnley,1,1,D,23-24,-1,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-23,Crystal Palace,Fulham,0,0,D,23-24,8,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-23,Luton,Wolves,1,1,D,23-24,-1,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-23,Man City,Nott'm Forest,2,0,H,23-24,16,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-23,Brentford,Everton,1,3,A,23-24,3,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-23,Burnley,Man United,0,1,A,23-24,5,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-24,Liverpool,West Ham,3,1,H,23-24,15,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-24,Chelsea,Aston Villa,0,1,A,23-24,7,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-24,Sheffield Utd,Newcastle,0,8,A,23-24,21,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-24,Arsenal,Tottenham,2,2,D,23-24,0,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-24,Brighton,Bournemouth,3,1,H,23-24,4,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-30,Wolves,Man City,2,1,H,23-24,30,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-30,West Ham,Sheffield Utd,2,0,H,23-24,29,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-30,Tottenham,Liverpool,2,1,H,23-24,26,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-30,Newcastle,Burnley,2,0,H,23-24,19,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-30,Bournemouth,Arsenal,0,4,A,23-24,2,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-30,Everton,Luton,1,2,A,23-24,9,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-30,Man United,Crystal Palace,0,1,A,23-24,17,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-09-30,Aston Villa,Brighton,6,1,H,23-24,1,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-01,Nott'm Forest,Brentford,1,1,D,23-24,-1,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-02,Fulham,Chelsea,0,2,A,23-24,10,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-03,Luton,Burnley,1,2,A,23-24,-1,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-07,Luton,Tottenham,0,1,A,23-24,-1,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-07,Burnley,Chelsea,1,4,A,23-24,5,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-07,Everton,Bournemouth,3,0,H,23-24,9,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-07,Fulham,Sheffield Utd,3,1,H,23-24,10,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-07,Man United,Brentford,2,1,H,23-24,17,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-07,Crystal Palace,Nott'm Forest,0,0,D,23-24,8,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-08,Arsenal,Man City,1,0,H,23-24,0,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-08,Wolves,Aston Villa,1,1,D,23-24,30,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-08,Brighton,Liverpool,2,2,D,23-24,4,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-08,West Ham,Newcastle,2,2,D,23-24,29,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-21,Liverpool,Everton,2,0,H,23-24,15,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-21,Bournemouth,Wolves,1,2,A,23-24,2,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-21,Brentford,Burnley,3,0,H,23-24,3,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-21,Man City,Brighton,2,1,H,23-24,16,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-21,Newcastle,Crystal Palace,4,0,H,23-24,19,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-21,Nott'm Forest,Luton,2,2,D,23-24,-1,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-21,Chelsea,Arsenal,2,2,D,23-24,7,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-21,Sheffield Utd,Man United,1,2,A,23-24,21,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-22,Aston Villa,West Ham,4,1,H,23-24,1,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
